player_id,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
834,Ish Wainright,PHX,27,195.58,113.398,Baylor,USA,Undrafted,Undrafted,Undrafted,45,2.4,1.2,0.3,5.6,0.066,0.072,0.134,0.494,0.057,2021-22
5628,Stanley Johnson,TOR,24,198.12,109.769264,Arizona,USA,2015,1,8,25,2.4,1.5,0.8,4.8,0.040999999999999995,0.165,0.214,0.45399999999999996,0.2,2019-20
4783,Michael Kidd-Gilchrist,DAL,26,198.12,105.23334399999999,Kentucky,USA,2012,1,2,25,2.4,2.7,0.6,4.2,0.045,0.16899999999999998,0.134,0.41600000000000004,0.077,2019-20
168,Bol Bol,ORL,22,218.44,99.79024,Oregon,Sudan,2019,2,44,14,2.4,1.4,0.4,0.5,0.049,0.21100000000000002,0.16,0.565,0.102,2021-22
6494,Terance Mann,LAC,23,195.58,97.52228000000001,Florida State,USA,2019,2,48,41,2.4,1.3,1.3,0.1,0.026000000000000002,0.11199999999999999,0.12300000000000001,0.545,0.209,2019-20
9329,Jeff Dowtin Jr.,TOR,26,190.5,80.28578399999998,Rhode Island,USA,Undrafted,Undrafted,Undrafted,25,2.4,0.9,1.2,-0.6,0.022000000000000002,0.069,0.106,0.5,0.154,2022-23
19,Abdel Nader,PHX,28,195.58,102.0582,Iowa State,Egypt,2016,2,58,14,2.4,1.9,0.5,-0.9,0.026000000000000002,0.145,0.139,0.431,0.065,2021-22
6702,Vernon Carey Jr.,CHA,20,205.74,122.46983999999999,Duke,USA,2020,2,32,19,2.4,1.4,0.1,-3.2,0.054000000000000006,0.174,0.17800000000000002,0.563,0.027999999999999997,2020-21
878,Jake Layman,MIN,28,203.2,94.800728,Maryland,USA,2016,2,47,34,2.4,1.1,0.3,-3.4,0.025,0.12300000000000001,0.16,0.5,0.055,2021-22
8989,Rayjon Tucker,PHI,23,190.5,94.800728,Arkansas-Little Rock,USA,Undrafted,Undrafted,Undrafted,14,2.4,0.8,0.4,-5.2,0.012,0.16399999999999998,0.17600000000000002,0.645,0.154,2020-21
232,Caleb Swanigan,POR,23,205.74,117.93392,Purdue,USA,2017,1,26,27,2.4,3.7,1.1,-6.5,0.099,0.248,0.132,0.597,0.138,2019-20
6136,Wes Iwundu,NOP,26,198.12,88.45044,Kansas State,USA,2017,2,33,41,2.4,2.2,0.4,-6.6,0.025,0.13,0.10300000000000001,0.428,0.045,2020-21
9234,Theo Pinson,DAL,27,200.66,96.16150400000001,North Carolina,USA,Undrafted,Undrafted,Undrafted,40,2.4,1.6,1.2,-7.6,0.028999999999999998,0.163,0.136,0.512,0.196,2022-23
891,Jalen Johnson,ATL,20,203.2,99.336648,Duke,USA,2021,1,20,22,2.4,1.2,0.1,-10,0.016,0.175,0.183,0.59,0.045,2021-22
3389,Ryan Anderson,HOU,32,205.74,108.86208,California,USA,2008,1,21,2,2.5,3.5,1,21.2,0,0.467,0.242,0.35700000000000004,0.16699999999999998,2019-20
9304,Lester Quinones,GSW,22,193.04,94.34713599999999,Memphis,USA,Undrafted,Undrafted,Undrafted,4,2.5,0.8,0.5,14.6,0.071,0.087,0.28300000000000003,0.654,0.125,2022-23
6495,Romeo Langford,BOS,20,193.04,97.975872,Indiana,USA,2019,1,14,32,2.5,1.3,0.4,8.9,0.038,0.065,0.113,0.434,0.045,2019-20
8987,Tacko Fall,BOS,25,226.06,141.067112,Central Florida,Senegal,Undrafted,Undrafted,Undrafted,19,2.5,2.7,0.2,6.3,0.12300000000000001,0.237,0.127,0.66,0.027999999999999997,2020-21
719,Gary Payton II,GSW,28,190.5,88.45044,Oregon State,USA,Undrafted,Undrafted,Undrafted,10,2.5,1.1,0.1,2.2,0.051,0.17600000000000002,0.153,0.847,0.037000000000000005,2020-21
9190,Sam Hauser,BOS,24,200.66,98.429464,Virginia,USA,Undrafted,Undrafted,Undrafted,26,2.5,1.1,0.4,-0.3,0.03,0.133,0.136,0.65,0.095,2021-22
5658,Rondae Hollis-Jefferson,POR,26,198.12,98.429464,Arizona,USA,2015,1,23,11,2.5,2.4,1.2,-1.1,0.08,0.14,0.105,0.539,0.16899999999999998,2020-21
675,Frank Kaminsky,HOU,30,213.36,108.86208,Wisconsin,USA,2015,1,9,36,2.5,1.4,0.9,-1.9,0.028999999999999998,0.207,0.146,0.635,0.19399999999999998,2022-23
6476,Justin James,SAC,23,200.66,86.18248,Wyoming,USA,2019,2,40,36,2.5,0.9,0.5,-2.4,0.024,0.111,0.18100000000000002,0.47700000000000004,0.11800000000000001,2019-20
833,Ish Smith,DEN,34,182.88,79.3786,Wake Forest,USA,Undrafted,Undrafted,Undrafted,43,2.5,1.3,2.3,-5.3,0.013999999999999999,0.11599999999999999,0.187,0.40700000000000003,0.35200000000000004,2022-23
6563,KZ Okpala,MIA,22,203.2,97.52228000000001,Stanford,USA,2019,2,32,37,2.5,1.8,0.5,-6.8,0.047,0.10400000000000001,0.115,0.44799999999999995,0.06,2020-21
9034,Udonis Haslem,MIA,42,203.2,106.59411999999999,Florida,USA,Undrafted,Undrafted,Undrafted,13,2.5,1.9,0.3,-9.5,0.043,0.239,0.183,0.495,0.077,2021-22
817,Isaiah Mobley,CLE,23,203.2,107.95489599999999,Southern California,USA,2022,2,49,12,2.6,1.7,0.3,19.8,0.053,0.174,0.166,0.521,0.054000000000000006,2022-23
6724,Josh Green,DAL,20,195.58,90.7184,Arizona,Australia,2020,1,18,39,2.6,2,0.7,1.9,0.059000000000000004,0.11,0.11199999999999999,0.49,0.083,2020-21
9296,Mamadi Diakite,CLE,26,205.74,103.418976,Virginia,Guinea,Undrafted,Undrafted,Undrafted,22,2.6,1.4,0.4,0.7,0.051,0.133,0.16399999999999998,0.56,0.07,2022-23
860,Jaden Springer,PHI,20,193.04,91.625584,Tennessee,USA,2021,1,28,16,2.6,0.9,0.5,-2.1,0.063,0.091,0.188,0.545,0.129,2022-23
544,Devon Dotson,CHI,22,185.42,83.91452,Kansas,USA,Undrafted,Undrafted,Undrafted,11,2.6,0.8,1.4,-2.4,0.011000000000000001,0.105,0.156,0.5379999999999999,0.28300000000000003,2021-22
758,Grant Riller,CHA,24,187.96,86.18248,College of Charleston,USA,2020,2,56,7,2.6,0.1,0.4,-5.4,0,0.04,0.22,0.75,0.3,2020-21
6364,Keita Bates-Diop,SAS,25,203.2,103.872568,Ohio State,USA,2018,2,48,30,2.6,1.6,0.4,-7.7,0.037000000000000005,0.154,0.14400000000000002,0.518,0.075,2020-21
8792,Jarrod Uthoff,WAS,27,205.74,99.79024,Iowa,USA,Undrafted,Undrafted,Undrafted,7,2.7,0.9,0,8.1,0.032,0.074,0.141,0.503,0,2019-20
6740,Jay Scrubb,LAC,21,195.58,99.79024,None,USA,2020,2,55,18,2.7,0.9,0.4,6.9,0.016,0.1,0.188,0.486,0.095,2021-22
6415,Josh Okogie,MIN,23,193.04,96.615096,Georgia Tech,Nigeria,2018,1,20,49,2.7,1.4,0.5,2.5,0.049,0.077,0.115,0.526,0.066,2021-22
713,Gary Clark,NOP,27,198.12,102.0582,Cincinnati,USA,Undrafted,Undrafted,Undrafted,38,2.7,2.4,0.5,-2.1,0.057,0.174,0.11,0.547,0.067,2021-22
6934,Moussa Diabate,LAC,21,208.28,95.25432,Michigan,France,2022,2,43,22,2.7,2.3,0.2,-3.2,0.13699999999999998,0.106,0.125,0.546,0.028999999999999998,2022-23
679,Frank Ntilikina,NYK,22,193.04,90.7184,None,France,2017,1,8,33,2.7,0.9,0.6,-3.6,0.019,0.077,0.134,0.512,0.095,2020-21
559,Didi Louzada,NOP,21,195.58,85.275296,None,Brazil,2019,2,35,3,2.7,1,1,-7.3,0.015,0.032,0.114,0.308,0.073,2020-21
6613,Quinndary Weatherspoon,GSW,25,190.5,92.98635999999999,Mississippi State,USA,2019,2,49,11,2.7,1.3,0.5,-8.6,0.028999999999999998,0.182,0.15,0.647,0.102,2021-22
8902,Naz Mitrou-Long,IND,26,190.5,98.88305600000001,Iowa State,Canada,Undrafted,Undrafted,Undrafted,5,2.8,1.4,1.6,20.2,0,0.11900000000000001,0.177,0.41200000000000003,0.25,2019-20
8814,John Konchar,MEM,24,195.58,95.25432,Indiana-Purdue Fort Wayne,USA,Undrafted,Undrafted,Undrafted,19,2.8,2.5,1.2,4.9,0.093,0.152,0.097,0.713,0.161,2019-20
210,Bruno Caboclo,HOU,25,205.74,98.88305600000001,None,Brazil,2014,1,20,6,2.8,2.3,0.2,2.3,0.064,0.268,0.23199999999999998,0.475,0.048,2020-21
6911,Kessler Edwards,SAC,22,200.66,92.079176,Pepperdine,USA,2021,2,44,36,2.8,1.7,0.6,2.2,0.059000000000000004,0.102,0.11900000000000001,0.502,0.073,2022-23
5616,Justin Anderson,BKN,26,195.58,104.779752,Virginia,USA,2015,1,21,10,2.8,2.1,0.8,-0.1,0.008,0.16699999999999998,0.162,0.35200000000000004,0.099,2019-20
922,James Johnson,IND,36,200.66,108.86208,Wake Forest,USA,2009,1,16,18,2.8,1.7,0.8,-1.1,0.022000000000000002,0.17300000000000001,0.152,0.486,0.135,2022-23
9035,Tyler Johnson,SAS,30,190.5,84.368112,Fresno State,USA,Undrafted,Undrafted,Undrafted,6,2.8,2,1.2,-1.9,0.028999999999999998,0.1,0.1,0.425,0.1,2021-22
9031,Matthew Dellavedova,CLE,30,190.5,90.7184,St.Mary's College of California,Australia,Undrafted,Undrafted,Undrafted,13,2.8,1.8,4.5,-3.1,0.028999999999999998,0.085,0.125,0.312,0.337,2020-21
6560,Kyle Guy,SAC,23,185.42,75.749864,Virginia,USA,2019,2,55,31,2.8,1.1,1,-4.2,0.019,0.128,0.185,0.449,0.184,2020-21
5369,Thanasis Antetokounmpo,MIL,27,198.12,99.336648,None,Greece,2014,2,51,20,2.8,1.2,0.8,-6.8,0.085,0.081,0.20199999999999999,0.496,0.174,2019-20
5917,Tyrone Wallace,NOP,28,195.58,89.811216,California,USA,2016,2,60,6,2.8,1.3,0.2,-9.9,0,0.133,0.13,0.38299999999999995,0.017,2021-22
780,Harry Giles III,POR,23,210.82,108.86208,Duke,USA,2017,1,20,38,2.8,3.5,0.8,-10.4,0.079,0.254,0.154,0.496,0.125,2020-21
256,Carlik Jones,CHI,25,182.88,78.92500799999999,Louisville,USA,Undrafted,Undrafted,Undrafted,7,2.9,0.7,0.9,20.7,0.016,0.069,0.153,0.54,0.133,2022-23
20,Adam Mokoka,CHI,21,195.58,86.18248,None,France,Undrafted,Undrafted,Undrafted,11,2.9,0.9,0.4,17.1,0.057,0.028999999999999998,0.11,0.5379999999999999,0.043,2019-20
681,Frank Ntilikina,DAL,24,193.04,90.7184,None,France,2017,1,8,47,2.9,1.3,1.2,5.1,0.011000000000000001,0.086,0.125,0.461,0.127,2022-23
9235,Terry Taylor,CHI,23,193.04,104.32616,Austin Peay,USA,Undrafted,Undrafted,Undrafted,31,2.9,1.5,0.3,4.5,0.088,0.076,0.129,0.557,0.052000000000000005,2022-23
8790,Jaylen Hoard,POR,21,203.2,97.975872,Wake Forest,France,Undrafted,Undrafted,Undrafted,13,2.9,2.5,0.3,3,0.111,0.158,0.153,0.504,0.054000000000000006,2019-20
5395,Thanasis Antetokounmpo,MIL,28,198.12,99.336648,None,Greece,2014,2,51,57,2.9,2.2,0.8,2.5,0.093,0.113,0.147,0.523,0.113,2020-21
5959,Juancho Hernangomez,TOR,27,205.74,97.068688,None,Spain,2016,1,15,42,2.9,2.9,0.6,0.5,0.042,0.16899999999999998,0.092,0.504,0.051,2022-23
80,Andre Roberson,OKC,28,200.66,95.25432,Colorado,USA,2013,1,26,7,2.9,3.9,0.6,-1.1,0.065,0.204,0.145,0.335,0.074,2019-20
6917,Jason Preston,LAC,23,190.5,82.10015200000001,Ohio,USA,2021,2,33,14,2.9,1.6,1.9,-1.6,0.013999999999999999,0.175,0.166,0.489,0.307,2022-23
510,Denzel Valentine,UTA,28,193.04,99.79024,Michigan State,USA,2016,1,14,24,2.9,1.8,0.5,-5.1,0.04,0.15,0.15,0.523,0.074,2021-22
8971,Trent Forrest,UTA,23,193.04,95.25432,Florida State,USA,Undrafted,Undrafted,Undrafted,30,2.9,1.5,1.5,-7.7,0.038,0.111,0.14400000000000002,0.5539999999999999,0.205,2020-21
5883,Tyrone Wallace,ATL,26,195.58,89.811216,California,USA,2016,2,60,14,2.9,1.6,0.9,-8.3,0.016,0.12300000000000001,0.154,0.389,0.12300000000000001,2019-20
599,Dru Smith,BKN,25,190.5,92.079176,Missouri,USA,Undrafted,Undrafted,Undrafted,15,2.9,1.6,1.5,-8.8,0.012,0.132,0.133,0.475,0.20600000000000002,2022-23
213,Bruno Fernando,HOU,23,205.74,108.86208,Maryland,Angola,2019,2,34,30,2.9,1.8,0.2,-10.1,0.102,0.223,0.19699999999999998,0.6709999999999999,0.082,2021-22
9195,Trevon Scott,CLE,25,203.2,102.0582,Cincinnati,USA,Undrafted,Undrafted,Undrafted,2,3,1,0,19.4,0.071,0.083,0.207,0.5,0,2021-22
9220,Trevelin Queen,IND,26,198.12,86.18248,New Mexico State,USA,Undrafted,Undrafted,Undrafted,7,3,2.4,0.9,9.2,0.086,0.138,0.19399999999999998,0.337,0.109,2022-23
6190,Tyler Dorsey,DAL,27,193.04,81.64656,Oregon,USA,2017,2,41,3,3,0.7,0,7,0.1,0.1,0.22699999999999998,0.9,0,2022-23
6187,Tony Bradley,CHI,24,208.28,112.490816,North Carolina,USA,2017,1,28,55,3,3.4,0.5,5.2,0.12300000000000001,0.196,0.128,0.6,0.065,2021-22
9020,Nicolo Melli,DAL,30,205.74,107.047712,None,Italy,Undrafted,Undrafted,Undrafted,45,3,2.7,1,1.1,0.046,0.166,0.12300000000000001,0.441,0.10800000000000001,2020-21
9137,Paris Bass,PHX,26,203.2,90.7184,Detroit Mercy,USA,Undrafted,Undrafted,Undrafted,2,3,2,0,0.7,0.2,0.222,0.36,0.436,0,2021-22
6098,T.J. Leaf,IND,23,208.28,100.697424,UCLA,USA,2017,1,18,28,3,2.5,0.3,0.2,0.094,0.174,0.18,0.451,0.057,2019-20
631,Elfrid Payton,PHX,28,190.5,88.45044,Louisana-Lafayette,USA,2014,1,10,50,3,1.8,2,-2,0.035,0.115,0.175,0.397,0.252,2021-22
6858,Neemias Queta,SAC,22,213.36,112.490816,Utah State,Portugal,2021,2,39,15,3,2.1,0.4,-4.1,0.10400000000000001,0.14400000000000002,0.17600000000000002,0.495,0.076,2021-22
209,Bruno Caboclo,HOU,24,205.74,98.88305600000001,None,Brazil,2014,1,20,30,3,2,0.4,-5.1,0.081,0.145,0.17,0.484,0.076,2019-20
306,Chris Silva,MIA,23,203.2,106.140528,South Carolina,Gabon,Undrafted,Undrafted,Undrafted,44,3,2.9,0.5,-6,0.162,0.184,0.155,0.6509999999999999,0.10300000000000001,2019-20
23,Admiral Schofield,WAS,23,195.58,109.315672,Tennessee,United Kingdom,2019,2,42,33,3,1.4,0.5,-7.1,0.017,0.106,0.11800000000000001,0.502,0.057,2019-20
6707,Reggie Perry,BKN,21,203.2,113.398,Mississippi State,USA,2020,2,57,26,3,2.8,0.5,-7.3,0.11699999999999999,0.204,0.19,0.466,0.097,2020-21
875,Jake LaRavia,MEM,21,200.66,106.59411999999999,Wake Forest,USA,2022,1,19,35,3,1.8,0.6,-7.6,0.044000000000000004,0.1,0.11699999999999999,0.531,0.068,2022-23
143,BJ Johnson,ORL,24,200.66,90.7184,La Salle,USA,Undrafted,Undrafted,Undrafted,10,3,1.5,0.3,-8.1,0.033,0.136,0.201,0.41200000000000003,0.059000000000000004,2019-20
6715,Sam Merrill,MIL,25,193.04,92.98635999999999,Utah State,USA,2020,2,60,30,3,1,0.7,-8.5,0.024,0.094,0.146,0.603,0.135,2020-21
3423,Robin Lopez,CLE,35,213.36,127.459352,Stanford,USA,2008,1,15,37,3,1.4,0.5,-8.7,0.075,0.097,0.156,0.675,0.105,2022-23
277,Charles Bassey,PHI,21,205.74,104.32616,Western Kentucky,Nigeria,2021,2,53,23,3,2.7,0.3,-8.8,0.124,0.233,0.152,0.66,0.07,2021-22
9311,Juan Toscano-Anderson,UTA,30,198.12,94.800728,Marquette,USA,Undrafted,Undrafted,Undrafted,52,3,2.4,1.3,-9.9,0.037000000000000005,0.128,0.109,0.505,0.122,2022-23
9077,Javonte Smart,MIA,23,193.04,92.98635999999999,Louisiana State,USA,Undrafted,Undrafted,Undrafted,17,3,1.4,0.9,-10.6,0.022000000000000002,0.094,0.154,0.40700000000000003,0.121,2021-22
8812,Johnathan Williams,WAS,25,205.74,103.418976,Gonzaga,USA,Undrafted,Undrafted,Undrafted,15,3,4.3,0.5,-11.6,0.11900000000000001,0.215,0.1,0.5660000000000001,0.064,2019-20
8895,Paul Watson,TOR,25,198.12,95.25432,Fresno State,USA,Undrafted,Undrafted,Undrafted,10,3.1,1.7,0.8,16.3,0.02,0.163,0.142,0.517,0.107,2019-20
6973,Josh Minott,MIN,20,203.2,92.98635999999999,Memphis,USA,2022,2,45,15,3.1,1.7,0.3,10.4,0.054000000000000006,0.19399999999999998,0.17600000000000002,0.5820000000000001,0.065,2022-23
311,Christian Koloko,TOR,23,213.36,104.32616,Arizona,Cameroon,2022,2,33,58,3.1,2.9,0.5,9,0.094,0.11,0.1,0.517,0.05,2022-23
9027,Mamadi Diakite,MIL,24,205.74,103.418976,Virginia,Guinea,Undrafted,Undrafted,Undrafted,14,3.1,2.4,0.6,3.8,0.052000000000000005,0.16,0.142,0.47700000000000004,0.079,2020-21
870,Jahmi'us Ramsey,SAC,20,190.5,86.18248,Texas Tech,USA,2020,2,43,13,3.1,0.8,0.5,2.4,0.019,0.08,0.183,0.498,0.088,2020-21
5418,Rodney Hood,LAC,29,203.2,94.34713599999999,Duke,USA,2014,1,23,52,3.1,1.5,0.7,0.8,0.021,0.081,0.106,0.493,0.074,2021-22
54,Alfonzo McKinnie,LAL,28,200.66,97.52228000000001,Wisconsin-Green Bay,USA,Undrafted,Undrafted,Undrafted,39,3.1,1.4,0.2,0.7,0.076,0.113,0.16399999999999998,0.604,0.036000000000000004,2020-21
8997,Ryan Arcidiacono,CHI,27,190.5,88.45044,Villanova,USA,Undrafted,Undrafted,Undrafted,44,3.1,1.5,1.3,0,0.011000000000000001,0.135,0.128,0.541,0.17600000000000002,2020-21
8885,Matthew Dellavedova,CLE,29,190.5,90.7184,St.Mary's College of California,Australia,Undrafted,Undrafted,Undrafted,57,3.1,1.3,3.2,-1.2,0.022000000000000002,0.067,0.128,0.46299999999999997,0.297,2019-20
549,Devontae Cacok,SAS,25,200.66,108.86208,North Carolina-Wilmington,USA,Undrafted,Undrafted,Undrafted,15,3.1,2.8,0.4,-1.6,0.057999999999999996,0.27899999999999997,0.122,0.675,0.073,2021-22
99,Anthony Gill,WAS,28,200.66,104.32616,Virginia,USA,Undrafted,Undrafted,Undrafted,26,3.1,2,0.4,-1.6,0.074,0.151,0.14300000000000002,0.597,0.073,2020-21
6762,Paul Reed,PHI,23,205.74,95.25432,DePaul,USA,2020,2,58,38,3.1,2.4,0.4,-6.2,0.13699999999999998,0.16399999999999998,0.151,0.568,0.081,2021-22
8896,Rayjon Tucker,UTA,22,190.5,94.800728,Arkansas-Little Rock,USA,Undrafted,Undrafted,Undrafted,20,3.1,1,0.3,-6.9,0.017,0.113,0.152,0.584,0.043,2019-20
6963,Max Christie,LAL,20,195.58,86.18248,Michigan State,USA,2022,2,35,41,3.1,1.8,0.5,-7.1,0.012,0.126,0.1,0.5660000000000001,0.054000000000000006,2022-23
712,Gary Clark,PHI,26,198.12,102.0582,Cincinnati,USA,Undrafted,Undrafted,Undrafted,39,3.1,2.9,0.8,-7.7,0.044000000000000004,0.125,0.097,0.436,0.064,2020-21
5699,Richaun Holmes,SAC,29,203.2,106.59411999999999,Bowling Green,USA,2015,2,37,42,3.1,1.9,0.2,-9.3,0.082,0.149,0.132,0.6679999999999999,0.04,2022-23
9032,Matt Thomas,UTA,26,193.04,86.18248,Iowa State,USA,Undrafted,Undrafted,Undrafted,45,3.1,1,0.4,-9.3,0.02,0.11199999999999999,0.187,0.522,0.096,2020-21
6558,Romeo Langford,BOS,21,193.04,97.975872,Indiana,USA,2019,1,14,18,3.1,1.9,0.7,-10.1,0.04,0.077,0.111,0.436,0.069,2020-21
9001,Killian Tillie,MEM,23,205.74,99.79024,Gonzaga,France,Undrafted,Undrafted,Undrafted,18,3.2,1.3,0.4,9.6,0.031,0.082,0.14800000000000002,0.461,0.063,2020-21
9314,Jared Rhoden,DET,23,198.12,95.25432,Seton Hall,USA,Undrafted,Undrafted,Undrafted,14,3.2,2.6,0.3,4.3,0.055,0.135,0.106,0.48200000000000004,0.027999999999999997,2022-23
376,Dalano Banton,TOR,22,200.66,92.532768,Nebraska,Canada,2021,2,46,64,3.2,1.9,1.5,1.5,0.048,0.124,0.159,0.46299999999999997,0.19699999999999998,2021-22
67,Amir Coffey,LAC,23,200.66,95.25432,Minnesota,USA,Undrafted,Undrafted,Undrafted,18,3.2,0.9,0.8,-0.5,0.025,0.066,0.174,0.493,0.139,2019-20
68,Amir Coffey,LAC,24,200.66,95.25432,Minnesota,USA,Undrafted,Undrafted,Undrafted,44,3.2,1,0.5,-1.2,0.023,0.081,0.145,0.585,0.09,2020-21
742,Goga Bitadze,IND,20,210.82,113.398,None,Georgia,2019,1,18,54,3.2,2,0.4,-1.4,0.052000000000000005,0.146,0.17,0.523,0.066,2019-20
6071,Jordan Bell,CLE,25,203.2,97.975872,Oregon,USA,2017,2,38,29,3.2,2.8,0.6,-1.6,0.11,0.187,0.159,0.5770000000000001,0.09,2019-20
871,Jahmi'us Ramsey,SAC,21,190.5,86.18248,Texas Tech,USA,2020,2,43,19,3.2,0.7,0.4,-6,0.027000000000000003,0.068,0.20800000000000002,0.46799999999999997,0.075,2021-22
372,Daishen Nix,HOU,20,193.04,102.511792,None,USA,Undrafted,Undrafted,Undrafted,24,3.2,1.4,1.7,-6.6,0.026000000000000002,0.10300000000000001,0.16699999999999998,0.48,0.20800000000000002,2021-22
288,Chimezie Metu,SAS,23,205.74,102.0582,Southern California,USA,2018,2,49,18,3.2,1.8,0.6,-6.7,0.10300000000000001,0.18600000000000003,0.218,0.608,0.16399999999999998,2019-20
6700,Zeke Nnaji,DEN,20,205.74,108.86208,Arizona,USA,2020,1,22,42,3.2,1.5,0.2,-10.5,0.034,0.129,0.126,0.615,0.037000000000000005,2020-21
153,Boban Marjanovic,HOU,34,223.52,131.54168,None,Serbia,Undrafted,Undrafted,Undrafted,31,3.3,1.9,0.3,18.5,0.121,0.226,0.20600000000000002,0.71,0.079,2022-23
702,Gabriel Lundberg,PHX,27,193.04,92.079176,None,Denmark,Undrafted,Undrafted,Undrafted,4,3.3,1.8,2.8,18.3,0.04,0.11900000000000001,0.191,0.342,0.268,2021-22
8856,Tacko Fall,BOS,24,226.06,141.067112,Central Florida,Senegal,Undrafted,Undrafted,Undrafted,7,3.3,2.1,0.1,12.7,0.036000000000000004,0.326,0.25,0.7509999999999999,0.067,2019-20
9196,Trent Forrest,UTA,24,193.04,95.25432,Florida State,USA,Undrafted,Undrafted,Undrafted,60,3.3,1.7,1.8,4.5,0.031,0.093,0.124,0.5539999999999999,0.188,2021-22
9184,Killian Tillie,MEM,24,205.74,99.79024,Gonzaga,France,Undrafted,Undrafted,Undrafted,36,3.3,1.7,0.6,3.4,0.04,0.085,0.128,0.452,0.061,2021-22
6184,Sterling Brown,DAL,27,195.58,99.336648,Southern Methodist,USA,2017,2,46,49,3.3,3,0.7,2.3,0.039,0.187,0.124,0.495,0.078,2021-22
5134,Raul Neto,CLE,31,187.96,81.64656,None,Brazil,2013,2,47,48,3.3,1,1.6,1.4,0.022000000000000002,0.071,0.133,0.628,0.226,2022-23
8879,Rodney McGruder,LAC,28,193.04,92.98635999999999,Kansas State,USA,Undrafted,Undrafted,Undrafted,56,3.3,2.7,0.6,0.8,0.032,0.12300000000000001,0.10099999999999999,0.47700000000000004,0.055,2019-20
5942,Juancho Hernangomez,UTA,26,205.74,97.068688,None,Spain,2016,1,15,40,3.3,2.5,0.5,0.5,0.063,0.155,0.133,0.542,0.064,2021-22
101,Anthony Gill,WAS,30,203.2,104.32616,Virginia,USA,Undrafted,Undrafted,Undrafted,59,3.3,1.7,0.6,-0.8,0.057999999999999996,0.1,0.11599999999999999,0.604,0.074,2022-23
4807,Meyers Leonard,MIA,29,213.36,117.93392,Illinois,USA,2012,1,11,3,3.3,2.3,0.7,-1.4,0,0.24100000000000002,0.152,0.635,0.105,2020-21
8992,Quinn Cook,CLE,28,185.42,81.64656,Duke,USA,Undrafted,Undrafted,Undrafted,23,3.3,0.7,0.8,-3.9,0.012,0.084,0.204,0.531,0.184,2020-21
260,Carsen Edwards,BOS,22,180.34,90.7184,Purdue,USA,2019,2,33,37,3.3,1.3,0.6,-5.5,0.013999999999999999,0.107,0.171,0.444,0.111,2019-20
663,Evan Turner,MIN,31,198.12,99.79024,Ohio State,USA,2010,1,2,19,3.3,2,2,-11.4,0.027999999999999997,0.107,0.154,0.424,0.235,2019-20
6712,Paul Reed,PHI,22,205.74,95.25432,DePaul,USA,2020,2,58,26,3.4,2.3,0.5,11.2,0.147,0.172,0.20800000000000002,0.54,0.107,2020-21
759,Grant Williams,BOS,21,198.12,107.047712,Tennessee,USA,2019,1,22,69,3.4,2.6,1,6.3,0.053,0.106,0.11199999999999999,0.505,0.085,2019-20
9025,Luke Kornet,BOS,25,218.44,113.398,Vanderbilt,USA,Undrafted,Undrafted,Undrafted,31,3.4,2.2,0.8,5.8,0.040999999999999995,0.14400000000000002,0.135,0.511,0.095,2020-21
9217,Wesley Matthews,MIL,36,195.58,99.79024,Marquette,USA,Undrafted,Undrafted,Undrafted,52,3.4,2.2,0.7,2.8,0.04,0.087,0.095,0.519,0.053,2022-23
8981,Wenyen Gabriel,NOP,24,205.74,92.98635999999999,Kentucky,South Sudan,Undrafted,Undrafted,Undrafted,21,3.4,2.6,0.5,0.8,0.069,0.135,0.135,0.5329999999999999,0.063,2020-21
3822,Taj Gibson,WAS,38,205.74,105.23334399999999,Southern California,USA,2009,1,26,49,3.4,1.9,0.7,-1.1,0.068,0.14300000000000002,0.151,0.585,0.094,2022-23
6101,Semi Ojeleye,BOS,25,198.12,108.86208,Southern Methodist,USA,2017,2,37,69,3.4,2.1,0.5,-1.5,0.024,0.109,0.094,0.562,0.051,2019-20
8791,Javonte Green,BOS,26,193.04,92.98635999999999,Radford,USA,Undrafted,Undrafted,Undrafted,48,3.4,1.9,0.5,-2.6,0.051,0.134,0.149,0.564,0.079,2019-20
6912,Kai Jones,CHA,22,210.82,100.243832,Texas,Bahamas,2021,1,19,46,3.4,2.7,0.3,-3.1,0.065,0.146,0.121,0.597,0.040999999999999995,2022-23
9238,Micah Potter,UTA,25,203.2,112.490816,Wisconsin,USA,Undrafted,Undrafted,Undrafted,7,3.4,2.3,0.6,-4.2,0.046,0.22,0.121,0.8,0.133,2022-23
5121,Nerlens Noel,NYK,28,210.82,99.79024,Kentucky,USA,2013,1,6,25,3.4,5.6,0.9,-5.7,0.084,0.161,0.072,0.581,0.06,2021-22
6929,Jericho Sims,NYK,24,208.28,113.398,Texas,USA,2021,2,58,52,3.4,4.7,0.5,-6.7,0.11699999999999999,0.175,0.074,0.78,0.044000000000000004,2022-23
9045,Tyler Cook,CHI,24,203.2,115.66596000000001,Iowa,USA,Undrafted,Undrafted,Undrafted,20,3.4,2.7,0.2,-7.5,0.08,0.2,0.127,0.643,0.021,2021-22
